Year,Month,Day,Max (°F),Min (°F),Max (°C),Min (°C)
1950,8,10,,,15.95,12.55
1950,8,11,,,15.2,12.8
1950,8,12,,,14.85,11
1950,8,13,,,15.35,13
1950,8,14,,,15.55,13
1950,8,15,,,16,12.1
1950,8,16,,,14.85,10.6
1950,8,17,,,13.05,10.5
1950,8,18,,,13.75,10.9
1950,8,19,,,15.35,11.3
1950,8,20,,,16.3,12.1
1950,8,21,,,15.7,11.5
1950,8,22,,,16.3,12.25
1950,8,23,,,15.8,10.75
1950,8,24,,,15.15,11.9
1950,8,25,,,15.1,11.15
1950,8,26,,,15.55,13.15
1950,8,27,,,15.4,11.65
1950,8,28,,,15.4,10.2
1950,8,29,,,15,11
1950,8,30,,,14.65,11.85
1950,8,31,,,15,12.9
1950,9,1,,,14.1,12
1950,9,2,,,14.3,10.85
1950,9,3,,,13.95,10.55
1950,9,4,,,17.2,12.4
1950,9,5,,,14.55,11.9
1950,9,6,,,13.75,10.3
1950,9,7,,,12,9.8
1950,9,8,,,14,9.65
1950,9,9,,,13.3,10.75
1950,9,10,,,14.8,11.15
1950,9,11,,,14.95,12.6
1950,9,12,,,14.25,11.35
1950,9,13,,,14.7,11.1
1950,9,14,,,14.35,12.15
1950,9,15,,,12.95,9.25
1950,9,16,,,13.5,8.75
1950,9,17,,,13,10.1
1950,9,18,,,12.95,10.3
1950,9,19,,,12.5,8.2
1950,9,20,,,11.9,9.75
1950,9,21,,,12.2,9.5
1950,9,22,,,11.6,9.6
1950,9,23,,,11.25,8.6
1950,9,24,,,13.1,9.5
1950,9,25,,,12.8,9.4
1950,9,26,,,12.6,8.85
1950,9,27,,,14.05,10.5
1950,9,28,,,14.4,10.6
1950,9,29,,,12.25,8.65
1950,9,30,,,12.6,8.35
1950,10,1,,,11.85,8.7
1950,10,2,,,10.35,6.8
1950,10,3,,,12.8,7.75
1950,10,4,,,15.8,13.15
1950,10,5,,,15.45,11.25
1950,10,6,,,12.6,9.8
1950,10,7,,,12.45,9.15
1950,10,8,,,10,6
1950,10,9,,,9.65,5.45
1950,10,10,,,10.5,4.8
1950,10,11,,,10.95,7.55
1950,10,12,,,14.15,12.05
1950,10,13,,,14,8.65
1950,10,14,,,10.65,7.8
1950,10,15,,,11.25,8.05
1950,10,16,,,11.4,7.7
1950,10,17,,,12.45,10.2
1950,10,18,,,14.1,10.85
1950,10,19,,,13.75,10.65
1950,10,20,,,11.15,9.7
1950,10,21,,,12.7,10.25
1950,10,22,,,11.45,9.95
1950,10,23,,,11.25,8.05
1950,10,24,,,9.35,6.1
1950,10,25,,,10.75,7.25
1950,10,26,,,9.9,7.25
1950,10,27,,,8.6,4.4
1950,10,28,,,8.4,3.75
1950,10,29,,,7.05,3.45
1950,10,30,,,8.85,6.35
1950,10,31,,,10.2,5.3
1950,11,1,,,10.85,7.45
1950,11,2,,,9,5.25
1950,11,3,,,10.25,8.85
1950,11,4,,,9.95,7.2
1950,11,5,,,7.8,3.5
1950,11,6,,,8.85,5.15
1950,11,7,,,7.5,3.15
1950,11,8,,,10.45,6.4
1950,11,9,,,8.25,5.05
1950,11,10,,,7.8,4.7
1950,11,11,,,7,3.8
1950,11,12,,,7.2,3.85
1950,11,13,,,7.55,5.3
1950,11,14,,,8.05,4.4
1950,11,15,,,6.95,4.1
1950,11,16,,,7.4,4.8
1950,11,17,,,6.85,2.25
1950,11,18,,,7.35,3.7
1950,11,19,,,7.45,5.1
1950,11,20,,,7.8,2.5
1950,11,21,,,9.1,7.2
1950,11,22,,,8.5,7.15
1950,11,23,,,8.5,6.2
1950,11,24,,,6.2,3.1
1950,11,25,,,6.5,3.35
1950,11,26,,,5.7,0.95
1950,11,27,,,4.95,0.65
1950,11,28,,,8.5,5.6
1950,11,29,,,8.3,5.35
1950,11,30,,,9.9,5.3
1950,12,1,,,6,1.6
1950,12,2,,,6.35,0.85
1950,12,3,,,4.15,-0.4
1950,12,4,,,4.6,-0.1
1950,12,5,,,5.5,2.45
1950,12,6,,,7.6,5.25
1950,12,7,,,8.85,7
1950,12,8,,,8.5,6.75
1950,12,9,,,9.3,6.65
1950,12,10,,,7.9,3
1950,12,11,,,6.4,2.05
1950,12,12,,,4.1,1
1950,12,13,,,3.2,-0.5
1950,12,14,,,3.65,0.75
1950,12,15,,,3.55,-0.5
1950,12,16,,,5.15,0.1
1950,12,17,,,6.1,3.55
1950,12,18,,,7.75,3.1
1950,12,19,,,7.4,4.1
1950,12,20,,,7.15,4.5
1950,12,21,,,5.7,3.5
1950,12,22,,,5.45,3.25
1950,12,23,,,6,3.4
1950,12,24,,,5.35,1.55
1950,12,25,,,4.9,1.25
1950,12,26,,,6.4,1.6
1950,12,27,,,5,1.15
1950,12,28,,,3.8,1.05
1950,12,29,,,2,-0.75
1950,12,30,,,4.2,0.85
1950,12,31,,,4.15,0.65
1951,1,1,,,4.35,0.95
1951,1,2,,,5.5,3.45
1951,1,3,,,4.1,-0.3
1951,1,4,,,5,2.7
1951,1,5,,,6.15,3.35
1951,1,6,,,6.4,3.35
1951,1,7,,,6.5,4.05
1951,1,8,,,6.55,2
1951,1,9,,,3,-0.25
1951,1,10,,,3.95,0.75
1951,1,11,,,5.7,1.5
1951,1,12,,,4.55,1.5
1951,1,13,,,6.9,2.5
1951,1,14,,,5.25,1.65
1951,1,15,,,6.95,3.6
1951,1,16,,,8.8,3.55
1951,1,17,,,10.2,6.65
1951,1,18,,,8.6,5.7
1951,1,19,,,9.1,6.8
1951,1,20,,,8.85,7.6
1951,1,21,,,9.45,6.65
1951,1,22,,,8.35,6.4
1951,1,23,,,6.9,4.4
1951,1,24,,,5.85,2
1951,1,25,,,5.45,2.6
1951,1,26,,,3.25,0.3
1951,1,27,,,2.3,-0.2
1951,1,28,,,4.5,1
1951,1,29,,,4.85,1.3
1951,1,30,,,8.6,4.5
1951,1,31,,,5.85,1.2
1951,2,1,,,9.5,5.3
1951,2,2,,,6.2,1.85
1951,2,3,,,3.1,-0.75
1951,2,4,,,5,0.85
1951,2,5,,,6.3,3.9
1951,2,6,,,3.9,-0.3
1951,2,7,,,4.5,0.5
1951,2,8,,,4.85,1.85
1951,2,9,,,6.35,3.5
1951,2,10,,,5.7,1.9
1951,2,11,,,5.5,3.6
1951,2,12,,,5.4,3.65
1951,2,13,,,5.35,1.75
1951,2,14,,,5.1,1.15
1951,2,15,,,3.5,0.3
1951,2,16,,,4.55,2
1951,2,17,,,5.7,0.95
1951,2,18,,,5.2,1.55
1951,2,19,,,5.6,2
1951,2,20,,,3.65,1.15
1951,2,21,,,5.75,2.65
1951,2,22,,,6.6,3.25
1951,2,23,,,5.9,2.5
1951,2,24,,,4.65,0.4
1951,2,25,,,5.2,1.7
1951,2,26,,,6.65,3.8
1951,2,27,,,6.75,1.65
1951,2,28,,,7.9,4.65
1951,3,1,,,9.15,6.65
1951,3,2,,,8.55,6.15
1951,3,3,,,9.1,7.75
1951,3,4,,,8.55,5.75
1951,3,5,,,7,2.55
1951,3,6,,,5.1,0.9
1951,3,7,,,4.45,1.25
1951,3,8,,,6.2,2.6
1951,3,9,,,5.2,2.3
1951,3,10,,,2.7,-1.05
1951,3,11,,,2.4,-1.6
1951,3,12,,,3.35,-1.65
1951,3,13,,,4.75,3
1951,3,14,,,7.1,5.1
1951,3,15,,,7.85,4.4
1951,3,16,,,6.95,4.3
1951,3,17,,,6.5,5
1951,3,18,,,5.9,3.5
1951,3,19,,,4.8,2.55
1951,3,20,,,5.3,0.25
1951,3,21,,,7.75,3.4
1951,3,22,,,11.25,8
1951,3,23,,,8,3.4
1951,3,24,,,5.4,2.05
1951,3,25,,,7.95,3
1951,3,26,,,3.95,1.8
1951,3,27,,,6.25,2.85
1951,3,28,,,5.35,1.15
1951,3,29,,,5,1.95
1951,3,30,,,5.25,2.95
1951,3,31,,,7.65,3.5
1951,4,1,,,6.05,3.35
1951,4,2,,,8.05,4.85
1951,4,3,,,8.6,5.2
1951,4,4,,,8.55,4.5
1951,4,5,,,7.95,5.35
1951,4,6,,,6.9,3.3
1951,4,7,,,6.75,3.35
1951,4,8,,,6.95,3.65
1951,4,9,,,6.8,4.1
1951,4,10,,,5.65,2.2
1951,4,11,,,7.4,2.8
1951,4,12,,,8.65,4.6
1951,4,13,,,6.35,0.75
1951,4,14,,,5.8,1.5
1951,4,15,,,8.85,3.65
1951,4,16,,,6.5,4.65
1951,4,17,,,7.8,4.25
1951,4,18,,,6.65,4.8
1951,4,19,,,6.4,4.35
1951,4,20,,,7.25,4.95
1951,4,21,,,9.25,3.8
1951,4,22,,,11.8,6.4
1951,4,23,,,11.55,7.7
1951,4,24,,,11.2,7.5
1951,4,25,,,9.15,6.6
1951,4,26,,,8.85,4.45
1951,4,27,,,7.05,3.3
1951,4,28,,,8.35,4.75
1951,4,29,,,7.5,5.1
1951,4,30,,,7.55,5.5
1951,5,1,,,7.1,5.05
1951,5,2,,,7.55,4.15
1951,5,3,,,9.9,5.55
1951,5,4,,,9.5,7.05
1951,5,5,,,8.8,5.95
1951,5,6,,,7.45,4.2
1951,5,7,,,8.3,5.7
1951,5,8,,,7.6,4.15
1951,5,9,,,8.5,5.95
1951,5,10,,,9,4.2
1951,5,11,,,10.4,5
1951,5,12,,,10.3,6.5
1951,5,13,,,9.4,7.15
1951,5,14,,,10.3,8
1951,5,15,,,10.25,8.2
1951,5,16,,,9.25,7
1951,5,17,,,10.35,6.05
1951,5,18,,,10.15,6
1951,5,19,,,12,8.2
1951,5,20,,,11.85,8.15
1951,5,21,,,10.4,8.25
1951,5,22,,,10.5,7.25
1951,5,23,,,13.25,7.35
1951,5,24,,,15.2,10.55
1951,5,25,,,15,10.55
1951,5,26,,,12,8.85
1951,5,27,,,10.1,8.15
1951,5,28,,,10.3,8.1
1951,5,29,,,11.05,6.95
1951,5,30,,,11.75,6.4
1951,5,31,,,10.95,6.75
1951,6,1,,,12.85,7.95
1951,6,2,,,13.4,8.35
1951,6,3,,,15,9.6
1951,6,4,,,17.3,10.75
1951,6,5,,,15.65,10.1
1951,6,6,,,16.8,10.55
1951,6,7,,,14.8,9.1
1951,6,8,,,11.1,7.05
1951,6,9,,,10.55,7.7
1951,6,10,,,11.2,9.05
1951,6,11,,,14.2,9.45
1951,6,12,,,16,10.6
1951,6,13,,,16.35,12.3
1951,6,14,,,15.4,11.95
1951,6,15,,,14.35,8.35
1951,6,16,,,14.95,8.6
1951,6,17,,,12.45,9
1951,6,18,,,12.35,8.45
1951,6,19,,,13.5,8.65
1951,6,20,,,14.9,10.1
1951,6,21,,,14.1,10
1951,6,22,,,14.1,10.95
1951,6,23,,,14.65,9.35
1951,6,24,,,14.4,10.8
1951,6,25,,,12.3,9.1
1951,6,26,,,11.95,10.45
1951,6,27,,,12.45,10.6
1951,6,28,,,13.3,11.5
1951,6,29,,,12.75,10.45
1951,6,30,,,15.55,11.4
1951,7,1,,,18,13.15
1951,7,2,,,14.9,12.55
1951,7,3,,,14.5,11.4
1951,7,4,,,13.15,10.3
1951,7,5,,,14.55,10.5
1951,7,6,,,16.15,13.3
1951,7,7,,,16.2,12.5
1951,7,8,,,14.85,12.1
1951,7,9,,,15.8,11
1951,7,10,,,16.2,12.55
1951,7,11,,,13.7,11.55
1951,7,12,,,11.95,9.7
1951,7,13,,,12.2,10.3
1951,7,14,,,15,11.65
1951,7,15,,,16.35,11.1
1951,7,16,,,15.6,13.2
1951,7,17,,,16.65,13.8
1951,7,18,,,14.9,12.05
1951,7,19,,,15.3,13.2
1951,7,20,,,15.8,12.6
1951,7,21,,,17.05,14.4
1951,7,22,,,16.3,13.35
1951,7,23,,,14.55,11.2
1951,7,24,,,15.85,12.25
1951,7,25,,,17.3,13.8
1951,7,26,,,17.6,15.3
1951,7,27,,,16.45,13.6
1951,7,28,,,15.9,12.2
1951,7,29,,,15.45,12.45
1951,7,30,,,18.05,11.9
1951,7,31,,,18.2,14.4
1951,8,1,,,16.35,13
1951,8,2,,,16.6,12.25
1951,8,3,,,17.85,13.25
1951,8,4,,,16.5,12.45
1951,8,5,,,15.15,12.75
1951,8,6,,,15.85,13.8
1951,8,7,,,15.05,13.2
1951,8,8,,,13.7,11.85
1951,8,9,,,14.1,11.7
1951,8,10,,,15.4,11.45
1951,8,11,,,14.7,11.65
1951,8,12,,,13.5,10.85
1951,8,13,,,13.65,10.9
1951,8,14,,,14.25,10.3
1951,8,15,,,14.25,10.15
1951,8,16,,,17.7,12.35
1951,8,17,,,16.4,12.7
1951,8,18,,,15.45,12
1951,8,19,,,15.3,11.65
1951,8,20,,,15.2,11.9
1951,8,21,,,14.85,12.3
1951,8,22,,,14.9,11.5
1951,8,23,,,14.2,11.95
1951,8,24,,,14.5,11.25
1951,8,25,,,14.95,10.7
1951,8,26,,,13.65,10.3
1951,8,27,,,13.4,8.3
1951,8,28,,,15.15,10.95
1951,8,29,,,14.3,11.45
1951,8,30,,,14.9,10.1
1951,8,31,,,14.8,9.9
1951,9,1,,,14,11.4
1951,9,2,,,14.65,11.9
1951,9,3,,,14.2,11.2
1951,9,4,,,18.25,13.95
1951,9,5,,,15.75,12.3
1951,9,6,,,14.55,9.9
1951,9,7,,,13.75,9.9
1951,9,8,,,16.45,12.8
1951,9,9,,,15.35,12.3
1951,9,10,,,15.95,12.95
1951,9,11,,,17.75,13.3
1951,9,12,,,14.5,10.05
1951,9,13,,,13.4,11.15
1951,9,14,,,14,11.45
1951,9,15,,,14.3,11.2
1951,9,16,,,13.3,10.3
1951,9,17,,,12.5,10.4
1951,9,18,,,13.05,7.75
1951,9,19,,,12.4,10.65
1951,9,20,,,14.45,10.3
1951,9,21,,,15.1,10.65
1951,9,22,,,13.85,11.65
1951,9,23,,,15.4,11.7
1951,9,24,,,13.9,10.45
1951,9,25,,,14.55,10.3
1951,9,26,,,14,10.9
1951,9,27,,,13.3,9.05
1951,9,28,,,13.55,8.3
1951,9,29,,,15,10.9
1951,9,30,,,15.05,12.85
1951,10,1,,,14.45,12.45
1951,10,2,,,14.4,11.85
1951,10,3,,,14,12.3
1951,10,4,,,13.9,11.5
1951,10,5,,,13.8,10.35
1951,10,6,,,14.5,10.15
1951,10,7,,,13.55,10.25
1951,10,8,,,14.75,11.9
1951,10,9,,,15.15,11.2
1951,10,10,,,12,7.8
1951,10,11,,,13.15,8.4
1951,10,12,,,12.6,9.4
1951,10,13,,,13.1,9.25
1951,10,14,,,14.35,10.5
1951,10,15,,,14.8,12.2
1951,10,16,,,17.45,11.95
1951,10,17,,,12.35,10.05
1951,10,18,,,10.95,6.8
1951,10,19,,,10.15,5.25
1951,10,20,,,8.9,4.7
1951,10,21,,,7.55,2.7
1951,10,22,,,8.1,4.05
1951,10,23,,,9.45,7.05
1951,10,24,,,10,6.05
1951,10,25,,,10.9,7.6
1951,10,26,,,11.2,8.1
1951,10,27,,,11.8,9.9
1951,10,28,,,13.1,10.6
1951,10,29,,,12.05,8.95
1951,10,30,,,11.1,7.5
1951,10,31,,,10.1,7.25
1951,11,1,,,11.15,6.5
1951,11,2,,,8.95,4.4
1951,11,3,,,9.8,5.85
1951,11,4,,,10.4,7.35
1951,11,5,,,12,8
1951,11,6,,,10.6,7.25
1951,11,7,,,10.5,4.55
1951,11,8,,,11.2,9.7
1951,11,9,,,11.35,9.15
1951,11,10,,,11.45,8.65
1951,11,11,,,10.7,7.4
1951,11,12,,,10.45,8
1951,11,13,,,9.2,4.1
1951,11,14,,,9.45,5.95
1951,11,15,,,12.25,8.55
1951,11,16,,,10.5,8
1951,11,17,,,10.85,6.95
1951,11,18,,,10.3,5.55
1951,11,19,,,8.8,6.45
1951,11,20,,,10.3,7.55
1951,11,21,,,9,5.6
1951,11,22,,,9,6
1951,11,23,,,7.3,4.85
1951,11,24,,,10.95,6.85
1951,11,25,,,7.4,3.55
1951,11,26,,,9.2,4.1
1951,11,27,,,10.9,6.75
1951,11,28,,,8.8,5.7
1951,11,29,,,11.35,7.65
1951,11,30,,,10.9,7.8
1951,12,1,,,8.5,4.9
1951,12,2,,,7.55,4.35
1951,12,3,,,9.9,7.05
1951,12,4,,,11.85,10.05
1951,12,5,,,9.45,5.3
1951,12,6,,,6.6,3.25
1951,12,7,,,8.05,3.3
1951,12,8,,,8.75,4.2
1951,12,9,,,7.8,3.2
1951,12,10,,,5.35,1.15
1951,12,11,,,5.05,1.1
1951,12,12,,,11.1,7.9
1951,12,13,,,9.45,6.1
1951,12,14,,,11.3,7.75
1951,12,15,,,11.4,8.45
1951,12,16,,,12.35,10.6
1951,12,17,,,11.4,8.9
1951,12,18,,,10.1,7.3
1951,12,19,,,8.6,5.9
1951,12,20,,,8.3,3.65
1951,12,21,,,6.4,3.15
1951,12,22,,,7.05,3.8
1951,12,23,,,5.6,3.45
1951,12,24,,,8.3,4.8
1951,12,25,,,5.55,2
1951,12,26,,,4.95,1.5
1951,12,27,,,6.95,3.4
1951,12,28,,,7.55,4.05
1951,12,29,,,6.8,3.2
1951,12,30,,,8.7,2.9
1951,12,31,,,4.7,1
1952,1,1,,,6.3,2.2
1952,1,2,,,5.95,0.5
1952,1,3,,,6.45,3
1952,1,4,,,6.8,1.9
1952,1,5,,,9.3,5.85
1952,1,6,,,10.9,9.4
1952,1,7,,,9.25,5.6
1952,1,8,,,10.15,2.8
1952,1,9,,,5.55,1
1952,1,10,,,6.75,4.1
1952,1,11,,,6.95,1.9
1952,1,12,,,7.1,3.75
1952,1,13,,,6.4,1.5
1952,1,14,,,8.85,5.35
1952,1,15,,,9.9,3.95
1952,1,16,,,4,0.45
1952,1,17,,,5.3,1.1
1952,1,18,,,5.3,2.25
1952,1,19,,,4.65,1.65
1952,1,20,,,4.95,1.2
1952,1,21,,,2.25,-1.3
1952,1,22,,,3.65,2
1952,1,23,,,4.25,1.95
1952,1,24,,,4.9,1
1952,1,25,,,3.9,0.5
1952,1,26,,,2.85,-0.8
1952,1,27,,,1.7,-2.15
1952,1,28,,,3.05,-1.15
